ticket_id,customer_id,date,topic,text,status,priority,resolved_in_days
65761a60-a1a3-4e00-985e-ff5b8279c28f,CUST_00077,2026-01-27,billing,Why did my subscription price increase without notice?,pending,low,14.0
6766bb79-daa6-4133-af2d-82bd3d9f0895,CUST_00077,2025-05-29,billing,I was charged twice this month and need a refund immediately.,open,high,11.0
df651a86-bb30-42a4-8800-85c094e5d4b5,CUST_00078,2026-03-15,billing,I cancelled but was still billed. Please reverse this charge.,open,low,14.0
b70f8515-c346-43ac-a14e-4ab08034478b,CUST_00078,2026-02-16,billing,Why did my subscription price increase without notice?,pending,medium,4.0
12da9bc4-d455-44aa-b5e5-f5ed5e91e465,CUST_00078,2026-02-27,account,How do I export all my data before cancelling?,pending,medium,10.0
11b4c514-92cb-432c-9080-ef4b9d34ada2,CUST_00079,2026-02-14,technical,The app crashes every time I try to run payroll.,resolved,high,
843ecef2-3983-4efe-95e7-92e3421e7c25,CUST_00079,2025-11-26,feature,Can you add support for multiple currencies?,resolved,high,6.0
f4634d4a-903d-4922-b22b-f37f9d5642df,CUST_00081,2026-01-09,feature,Is there a way to export data to Excel automatically?,pending,high,
45ff3d58-2690-4944-a027-cdd9cca12975,CUST_00081,2025-12-24,account,How do I export all my data before cancelling?,resolved,high,8.0
f0f2901d-3070-492e-9423-63bd4266e6ca,CUST_00082,2026-03-15,billing,I cancelled but was still billed. Please reverse this charge.,resolved,medium,
5156d83c-440a-405a-b37a-7632b2b55f8c,CUST_00082,2025-10-16,account,How do I add a second user to my account?,open,medium,12.0
8d3f42b6-be0f-4630-96dc-a3f8421f0533,CUST_00082,2025-11-01,account,I need to update my business address and tax ID.,resolved,medium,11.0
ce85d094-5873-4ffd-b8e8-7f258ab40369,CUST_00083,2025-10-29,account,How do I export all my data before cancelling?,pending,medium,9.0
1994cbc9-e3c7-49b6-ad94-a508c15ba1bd,CUST_00083,2026-04-30,billing,I was charged twice this month and need a refund immediately.,open,high,1.0
3c51d5ff-f320-4ad4-821d-804d94b63b38,CUST_00083,2026-05-06,feature,I need the ability to set recurring transactions.,resolved,medium,7.0
e5aba5d2-78e3-4923-8598-ae077e33acb8,CUST_00083,2025-11-15,technical,"I cannot log in to my account, password reset is not working.",pending,high,4.0
1f21efa7-ba38-4d65-8d0d-6808d9259c19,CUST_00083,2025-10-31,feature,Can you add support for multiple currencies?,pending,high,7.0
7d603ca3-03df-47c8-9f73-b1bb63932b56,CUST_00083,2025-12-15,account,Can I downgrade my plan and keep my data?,resolved,low,7.0
cf9bc40b-fcff-4f7b-b723-bec6ea2afb1a,CUST_00083,2026-01-21,technical,My bank connection keeps disconnecting every few days.,resolved,high,7.0
d0ecc54a-bcbd-47f3-8754-904fb06885f4,CUST_00083,2025-11-24,billing,"My invoice shows the wrong amount, please help.",pending,high,9.0
78808d6e-f5f1-4f47-854e-a57bd4d265db,CUST_00084,2026-03-22,account,How do I add a second user to my account?,resolved,high,13.0
f02d4eed-e102-4709-a20f-153feb0d2dd2,CUST_00084,2026-04-11,technical,My bank connection keeps disconnecting every few days.,open,low,6.0
8e195a11-7552-42fa-ad54-33bc859ab5a0,CUST_00084,2026-03-17,technical,My bank connection keeps disconnecting every few days.,resolved,low,13.0
2fc94d12-7d03-4b5e-be47-df81a5961aab,CUST_00085,2026-04-11,billing,I cancelled but was still billed. Please reverse this charge.,open,medium,4.0
832e7818-d468-4097-a62f-88814a0aea8d,CUST_00085,2026-05-06,billing,I cancelled but was still billed. Please reverse this charge.,resolved,medium,
0d90287c-aa5f-4622-847b-79e5da237640,CUST_00088,2025-12-10,feature,Is there a way to export data to Excel automatically?,pending,high,7.0
472fcb5e-b367-4e86-84b8-29c035582e03,CUST_00088,2026-04-07,technical,"I cannot log in to my account, password reset is not working.",resolved,low,1.0
78b8e928-8b69-496e-b681-06debd10ad92,CUST_00088,2025-09-07,billing,"My invoice shows the wrong amount, please help.",open,high,13.0
c3caa81f-3917-4220-b45c-1ed7eb1a2bf2,CUST_00088,2025-11-18,feature,Please add a dark mode to the dashboard.,open,low,12.0
2cad9018-d23a-449f-bdc1-0cd64943c52f,CUST_00088,2026-01-02,billing,"My invoice shows the wrong amount, please help.",open,low,3.0
13cbfde0-49aa-46f4-9cba-a78ea8b45f46,CUST_00088,2024-09-24,technical,The app crashes every time I try to run payroll.,resolved,high,13.0
9bc99b9a-256b-475b-b1c9-696467483ad8,CUST_00088,2026-04-01,feature,Can you add support for multiple currencies?,resolved,medium,11.0
6297cf41-b7b9-4139-aaf4-b5cfce7ccb03,CUST_00089,2026-05-14,account,I need to update my business address and tax ID.,pending,medium,
0b16314f-f5c3-4782-a477-bea3d867ec18,CUST_00089,2026-03-06,account,I need to update my business address and tax ID.,open,low,
924c36ed-eb05-42c3-8ff5-bcaebbe22c06,CUST_00089,2026-05-16,account,I need to update my business address and tax ID.,resolved,low,12.0
9fdb66fb-1134-4f42-b083-cd771f37440c,CUST_00090,2025-09-08,account,How do I add a second user to my account?,open,medium,9.0
3d22f3c5-8cae-4a69-b2d8-83cbcb731507,CUST_00091,2026-05-11,billing,I cancelled but was still billed. Please reverse this charge.,pending,medium,4.0
7be7390e-ac49-461e-bc4a-d7082a649a93,CUST_00091,2026-03-11,billing,I was charged twice this month and need a refund immediately.,pending,low,6.0
ad6e00a5-964a-497d-bb3b-5c2e092a4618,CUST_00092,2026-01-31,technical,"I cannot log in to my account, password reset is not working.",resolved,high,3.0
08e4448b-85a4-46e2-9449-ca2c030e9c5b,CUST_00092,2025-12-26,technical,"I cannot log in to my account, password reset is not working.",open,high,2.0
b67be29c-84bf-48d3-b663-a78b411cc862,CUST_00092,2026-03-04,technical,"I cannot log in to my account, password reset is not working.",open,high,8.0
ec249193-527a-484e-9fe5-814d4e73f9c7,CUST_00092,2026-05-07,feature,Is there a way to export data to Excel automatically?,open,high,5.0
33cd50ec-3fb7-4ca9-8836-9e9a1ba92cd6,CUST_00092,2026-01-30,technical,Reports are not loading and just show a blank screen.,resolved,low,13.0
9d2cabe2-18af-48f3-a62b-0a5901669919,CUST_00092,2026-04-29,account,Can I downgrade my plan and keep my data?,pending,high,6.0
2b2c890d-02d4-4c96-820a-6560d52b74b5,CUST_00092,2025-12-09,feature,Please add a dark mode to the dashboard.,pending,low,
0eef3376-9615-4489-a307-207f4b38c982,CUST_00093,2026-04-30,account,How do I export all my data before cancelling?,pending,low,4.0
716c308b-a352-4d22-bcf7-6ae67fe0cff6,CUST_00093,2026-04-16,technical,The app crashes every time I try to run payroll.,resolved,low,14.0
07ac4a04-b525-4401-b2b8-d7c1ede7b558,CUST_00094,2025-03-10,feature,Please add a dark mode to the dashboard.,resolved,low,7.0
e399478b-f260-4b2a-beb9-8fd28380fa1d,CUST_00095,2026-03-25,account,How do I export all my data before cancelling?,open,high,1.0
1a71f4ff-0cb5-4150-93c8-ec343a83694d,CUST_00095,2025-06-05,billing,"My invoice shows the wrong amount, please help.",resolved,low,7.0
4fbf072a-2d11-4b65-b9f8-8ab63741ea4c,CUST_00095,2024-12-02,billing,I was charged twice this month and need a refund immediately.,open,medium,13.0
021ce29e-9fc5-42a9-af76-acc68df2e43b,CUST_00095,2024-09-13,billing,"My invoice shows the wrong amount, please help.",open,low,13.0
8d86620c-34a6-4d3f-9e0e-e34e7b85a88b,CUST_00096,2026-03-31,account,How do I add a second user to my account?,pending,medium,12.0
b2e6f324-ae26-44cb-9aed-4199d12c8dea,CUST_00096,2025-08-22,billing,Why did my subscription price increase without notice?,open,high,10.0
e5cd8b4b-5c95-4604-8589-94f631b1e751,CUST_00096,2026-02-03,account,How do I export all my data before cancelling?,resolved,high,
41ee7ab7-9d1c-4fe1-9967-19d322f14003,CUST_00096,2025-04-23,billing,"My invoice shows the wrong amount, please help.",pending,low,9.0
9ef0f793-382e-46a2-b85c-8dc4f3831d7a,CUST_00097,2025-12-02,technical,Reports are not loading and just show a blank screen.,pending,high,5.0
edf8c924-de6e-4fe7-b0a0-d195497bb759,CUST_00097,2025-11-20,technical,My bank connection keeps disconnecting every few days.,resolved,low,12.0
63967c2a-b7c5-4e41-ab0a-a0d311747f4e,CUST_00097,2025-11-28,billing,I was charged twice this month and need a refund immediately.,resolved,high,
cb47ea39-841d-43cb-8c38-7eeb39f5cc59,CUST_00097,2025-11-27,account,Can I downgrade my plan and keep my data?,pending,high,5.0
3b30130c-a732-4218-a6f7-58eb535849ed,CUST_00099,2025-07-13,technical,My bank connection keeps disconnecting every few days.,resolved,low,10.0
19bb2b1b-f6f7-41a7-a508-a98aeea7283a,CUST_00099,2025-07-30,billing,I cancelled but was still billed. Please reverse this charge.,pending,medium,12.0
16a846ad-5356-4c5d-8b30-34988c465d7e,CUST_00100,2026-04-14,technical,"I cannot log in to my account, password reset is not working.",pending,medium,6.0
8ed8981a-4ddf-4896-8f36-3f4a61a320c3,CUST_00100,2026-05-15,account,I need to update my business address and tax ID.,pending,low,3.0
79a77e33-0661-43b1-8510-efab3889162b,CUST_00100,2026-04-27,technical,"I cannot log in to my account, password reset is not working.",pending,high,1.0
ef1be05d-6e53-4b18-aa0a-ccf53f1dc420,CUST_00100,2026-05-20,account,How do I export all my data before cancelling?,open,medium,12.0
134e9d05-1d03-45d9-9774-1e745f0c4a72,CUST_00101,2026-01-24,technical,My bank connection keeps disconnecting every few days.,open,medium,10.0
f57cbb95-abe0-4499-a916-632a631b3dcf,CUST_00101,2025-05-02,account,I need to update my business address and tax ID.,pending,high,3.0
4b559561-4201-4fee-a98a-44f6f291ecde,CUST_00101,2026-03-24,billing,I was charged twice this month and need a refund immediately.,pending,medium,11.0
aa8b4536-f895-4085-85ba-7e45395bc4f8,CUST_00101,2025-05-03,feature,I need the ability to set recurring transactions.,resolved,high,2.0
2e0988de-c9d8-4630-8259-3cc33c6b4506,CUST_00101,2024-12-13,technical,The app crashes every time I try to run payroll.,pending,high,
b4da2a83-90e3-4fb1-868c-da3b88dc273c,CUST_00101,2025-03-17,account,Can I downgrade my plan and keep my data?,pending,low,6.0
cb2f7a33-05c2-4199-8859-493ce2380b0b,CUST_00101,2025-12-15,account,I need to update my business address and tax ID.,pending,high,10.0
babeb515-b980-45bc-9467-7aefbe39239d,CUST_00102,2024-08-15,technical,The app crashes every time I try to run payroll.,open,low,2.0
21b2bfa6-2cac-4b5f-838d-03ac487c2344,CUST_00103,2025-05-28,account,How do I add a second user to my account?,resolved,high,13.0
034d2fa0-4c2b-463a-a7d1-39d04dde0ea5,CUST_00103,2025-04-11,account,I need to update my business address and tax ID.,resolved,low,13.0
4492534d-3ee4-467e-9f77-d7f3ce1543b8,CUST_00103,2025-06-08,feature,Please add a dark mode to the dashboard.,pending,medium,6.0
047eafc1-7098-46ab-98f6-fce42d80cedc,CUST_00104,2024-12-24,feature,I need the ability to set recurring transactions.,pending,low,
025a9440-d982-4009-9e4e-41bdb0044fb5,CUST_00104,2025-08-03,account,How do I export all my data before cancelling?,resolved,high,7.0
074387ae-42cc-433b-a439-4de49ea07ace,CUST_00105,2026-03-20,feature,I need the ability to set recurring transactions.,pending,high,14.0
e6e0d5b0-52df-4b2f-9041-0757730adc58,CUST_00105,2025-07-07,feature,Please add a dark mode to the dashboard.,open,high,
39e089b9-bbfd-43d4-8a2c-bfd77d271a9a,CUST_00105,2025-05-16,account,How do I add a second user to my account?,resolved,high,9.0
dadc57d0-4272-4371-a810-6bbc79a2b12e,CUST_00105,2025-10-14,feature,Can you add support for multiple currencies?,resolved,medium,
4fffacab-b53d-4eaa-bd64-132204c37d33,CUST_00105,2024-12-30,feature,Can you add support for multiple currencies?,pending,high,
fef83e48-bbd4-487a-a24b-6a73153ea1d6,CUST_00105,2025-05-30,billing,"My invoice shows the wrong amount, please help.",open,low,8.0
48efd5c2-241d-456e-a158-940eb6e7dfac,CUST_00106,2025-07-15,feature,I need the ability to set recurring transactions.,open,low,5.0
15676c04-1cfe-47d4-8689-e826f094e5be,CUST_00106,2025-04-01,account,Can I downgrade my plan and keep my data?,open,high,3.0
8e051b27-75fc-410d-882a-09e0f6e77d68,CUST_00107,2026-04-02,account,How do I add a second user to my account?,open,low,12.0
97fc33b8-9792-46ca-90c2-1c121a0dc755,CUST_00107,2026-05-03,billing,"My invoice shows the wrong amount, please help.",resolved,high,1.0
3356072e-a397-4cf2-9e07-2a8d6ce9f77c,CUST_00108,2026-02-18,feature,Is there a way to export data to Excel automatically?,resolved,high,14.0
d3e9e85a-337c-425a-bac7-173bd5001d46,CUST_00108,2026-04-22,technical,Reports are not loading and just show a blank screen.,open,medium,7.0
074773d5-cff7-48f2-b13e-2f7956c2927a,CUST_00108,2025-12-12,technical,Reports are not loading and just show a blank screen.,pending,low,9.0
89b9f7cb-1294-41c7-8478-5f37501f75dc,CUST_00108,2025-09-13,feature,Can you add support for multiple currencies?,pending,high,9.0
3204a824-8e3f-41a6-9941-03bbe5f9f3cb,CUST_00109,2026-02-03,technical,Reports are not loading and just show a blank screen.,pending,low,4.0
c18cf54f-4572-4895-9de7-4554400058dd,CUST_00109,2026-03-11,billing,I was charged twice this month and need a refund immediately.,resolved,low,11.0
ce97bc10-d365-4657-a8f5-9c3a7497b0c1,CUST_00109,2025-05-30,technical,My bank connection keeps disconnecting every few days.,resolved,high,1.0
11d1b9f8-bca2-413a-9a95-2a833dba7ad2,CUST_00110,2025-01-18,account,Can I downgrade my plan and keep my data?,open,high,4.0
0c13e7bf-0b20-40b4-a523-b77027fb33f6,CUST_00110,2025-04-15,technical,"I cannot log in to my account, password reset is not working.",pending,high,
d4728135-ff26-45d4-a866-627a348be9ab,CUST_00111,2024-10-06,feature,Please add a dark mode to the dashboard.,resolved,high,7.0
b93f61c0-a843-4bb1-9a56-55fd27dddc60,CUST_00111,2025-09-04,account,How do I add a second user to my account?,resolved,high,
f263fc3f-23bd-410e-82d1-1b2027b07e1c,CUST_00114,2025-09-22,technical,My bank connection keeps disconnecting every few days.,open,low,6.0
2d58bba5-a387-4edd-81f8-82a917140930,CUST_00114,2025-01-10,feature,Can you add support for multiple currencies?,resolved,high,
02fe4a69-2f16-459a-af4b-01d9aaeb2fa9,CUST_00114,2024-10-20,technical,My bank connection keeps disconnecting every few days.,open,high,12.0
2d7baa98-6cb2-4a5d-aa82-5037d85b0850,CUST_00114,2025-11-12,billing,"My invoice shows the wrong amount, please help.",pending,high,3.0
041cea94-9f69-4891-909c-33bc038e81ab,CUST_00114,2024-12-15,account,How do I add a second user to my account?,pending,medium,7.0
753bd78f-0943-45bf-b08a-ee74b699c08d,CUST_00114,2025-11-03,billing,I was charged twice this month and need a refund immediately.,resolved,medium,5.0
3c551ce7-c188-452e-83ba-b774007c2fd6,CUST_00114,2025-04-28,billing,I cancelled but was still billed. Please reverse this charge.,resolved,high,
b2656478-c756-489f-a28e-da6d43ccff1e,CUST_00115,2026-03-24,billing,I cancelled but was still billed. Please reverse this charge.,resolved,medium,
7cc06f37-9b63-4082-9b0b-a4ffccf10824,CUST_00116,2025-04-21,billing,Why did my subscription price increase without notice?,pending,high,7.0
95263db0-38ee-4fd7-81f8-581f76ab229c,CUST_00117,2026-04-02,billing,Why did my subscription price increase without notice?,resolved,high,12.0
db3d8494-571d-4eec-9d5d-aa1fac6e3943,CUST_00117,2026-04-02,billing,Why did my subscription price increase without notice?,pending,high,5.0
6986895d-48ef-47ef-a50d-e7fe8013091a,CUST_00118,2026-03-06,billing,Why did my subscription price increase without notice?,resolved,low,
39101d99-b6e9-4289-994d-9a9004fb7d85,CUST_00118,2026-02-08,feature,Can you add support for multiple currencies?,pending,high,14.0
4eace43b-a137-47da-8724-afd915873311,CUST_00119,2026-05-13,technical,"I cannot log in to my account, password reset is not working.",pending,low,
63582737-14ae-4f94-8e22-77ebfc0232c3,CUST_00119,2026-04-17,account,How do I export all my data before cancelling?,resolved,low,
d02c63b1-5542-42f1-8eb8-89efb0e230ff,CUST_00119,2026-04-01,feature,Is there a way to export data to Excel automatically?,resolved,low,5.0
e4f27380-c0f5-4ef4-bd02-5749e53eedab,CUST_00120,2026-05-14,account,I need to update my business address and tax ID.,open,medium,9.0
818def70-573f-4827-bc80-d5e06d49874c,CUST_00120,2026-01-04,technical,The app crashes every time I try to run payroll.,resolved,high,13.0
38ee8cbc-d2ce-4a43-a109-73f540cea5ca,CUST_00120,2026-03-31,account,Can I downgrade my plan and keep my data?,open,high,9.0
f6af64f4-5499-4f28-bd0d-1b6a5b0e9cce,CUST_00120,2026-02-06,billing,"My invoice shows the wrong amount, please help.",pending,high,8.0
0ca715d7-ee52-4aff-9320-5d1868f9f97a,CUST_00120,2026-04-19,feature,I need the ability to set recurring transactions.,pending,high,14.0
13d617b0-5535-4460-87ee-84e03a9ad701,CUST_00120,2026-02-18,billing,Why did my subscription price increase without notice?,open,medium,
abf289d2-542d-4edb-bd69-dd977a72e5b6,CUST_00123,2026-04-22,technical,My bank connection keeps disconnecting every few days.,open,high,7.0
842d86ce-8220-465d-adec-a29fe8d7f169,CUST_00123,2026-05-15,feature,I need the ability to set recurring transactions.,pending,medium,
f7b335ea-19a7-4a27-812a-04213f46406d,CUST_00123,2026-04-13,technical,"I cannot log in to my account, password reset is not working.",pending,medium,
c3d6c288-ff21-45ee-9ee2-b45c7c05ba09,CUST_00123,2026-05-13,feature,Is there a way to export data to Excel automatically?,resolved,high,13.0
5ed6f550-746b-4dca-9eb7-e98cb88b2b75,CUST_00123,2026-04-16,account,How do I export all my data before cancelling?,pending,medium,5.0
797529d1-8d20-4009-80e6-bd231a556e2e,CUST_00123,2026-05-06,account,I need to update my business address and tax ID.,pending,high,11.0
24f136d5-cae9-4453-8589-2ffd25d555e8,CUST_00124,2025-05-16,technical,Reports are not loading and just show a blank screen.,resolved,medium,1.0
eb4c916c-4dba-4ae0-84f0-68887538036e,CUST_00125,2026-03-24,account,How do I export all my data before cancelling?,pending,high,13.0
